"item_id","order_id","store_id","created_at","updated_at","product_type","sku","name","qty_invoiced","qty_ordered","qty_shipped","price","base_price","original_price","base_original_price","row_total","base_row_total","row_invoiced","base_row_invoiced","price_incl_tax","base_price_incl_tax","row_total_incl_tax","base_row_total_incl_tax"
1142,2773,1,"2014-08-29 13:04:39","2014-08-29 13:04:39","simple","MH05-XL-Green","Hollister Backyard Sweatshirt-XL-Green",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1143,2727,1,"2014-08-29 13:04:39","2014-08-29 13:04:39","simple","MH11-S-Red","Grayson Crewneck Sweatshirt -S-Red",1,1,1,64,64,64,64,64,64,64,64,64,64,64,64
1144,3791,1,"2014-09-02 13:04:39","2014-09-02 13:04:39","simple","MH04-S-Yellow","Frankie  Sweatshirt-S-Yellow",3,3,3,60,60,60,60,180,180,180,180,180,180,180,180
1145,1275,1,"2014-09-02 13:04:39","2014-09-02 13:04:39","simple","MH10-XL-Blue","Mach Street Sweatshirt -XL-Blue",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1146,2342,1,"2014-09-03 13:04:39","2014-09-03 13:04:39","simple","MH05-XS-White","Hollister Backyard Sweatshirt-XS-White",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1147,1587,1,"2014-09-04 13:04:39","2014-09-04 13:04:39","simple","MH03-M-Green","Bruno Compete Hoodie-M-Green",1,1,1,63,63,63,63,63,63,63,63,63,63,63,63
1148,1583,1,"2014-09-05 13:04:39","2014-09-05 13:04:39","simple","MH06-L-Black","Stark Fundamental Hoodie-L-Black",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1149,1601,1,"2014-09-05 13:04:39","2014-09-05 13:04:39","simple","MH08-S-Red","Oslo Trek Hoodie-S-Red",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1150,3637,1,"2014-09-06 13:04:39","2014-09-06 13:04:39","simple","MH10-S-Blue","Mach Street Sweatshirt -S-Blue",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1151,1345,1,"2014-09-07 13:04:39","2014-09-07 13:04:39","simple","MH06-L-Blue","Stark Fundamental Hoodie-L-Blue",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1153,3397,1,"2014-09-11 13:04:39","2014-09-11 13:04:39","simple","MH13-XS-Blue","Marco Lightweight Active Hoodie-XS-Blue",3,3,3,74,74,74,74,222,222,222,222,222,222,222,222
1154,1896,1,"2014-09-14 13:04:39","2014-09-14 13:04:39","simple","MH09-XS-Green","Abominable Hoodie-XS-Green",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1155,1244,1,"2014-09-15 13:04:39","2014-09-15 13:04:39","simple","MH05-XL-White","Hollister Backyard Sweatshirt-XL-White",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1156,3757,1,"2014-09-16 13:04:39","2014-09-16 13:04:39","simple","MH01-XL-Black","Chaz Kangeroo Hoodie-XL-Black",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1157,1756,1,"2014-09-16 13:04:39","2014-09-16 13:04:39","simple","MH03-XL-Blue","Bruno Compete Hoodie-XL-Blue",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1158,3472,1,"2014-09-16 13:04:39","2014-09-16 13:04:39","simple","MH08-XS-Brown","Oslo Trek Hoodie-XS-Brown",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1159,1246,1,"2014-09-17 13:04:39","2014-09-17 13:04:39","simple","MH11-S-Red","Grayson Crewneck Sweatshirt -S-Red",3,3,3,64,64,64,64,192,192,192,192,192,192,192,192
1160,1392,1,"2014-09-17 13:04:39","2014-09-17 13:04:39","simple","MH03-M-Black","Bruno Compete Hoodie-M-Black",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1161,3030,1,"2014-09-20 13:04:39","2014-09-20 13:04:39","simple","MH06-L-Purple","Stark Fundamental Hoodie-L-Purple",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1162,3775,1,"2014-09-21 13:04:39","2014-09-21 13:04:39","simple","MH01-XS-Orange","Chaz Kangeroo Hoodie-XS-Orange",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1163,3916,1,"2014-09-21 13:04:39","2014-09-21 13:04:39","simple","MH02-L-Purple","Teton Pullover Hoodie-L-Purple",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1164,2901,1,"2014-09-21 13:04:39","2014-09-21 13:04:39","simple","MH03-XS-Black","Bruno Compete Hoodie-XS-Black",2,2,2,63,63,63,63,126,126,126,126,126,126,126,126
1165,3947,1,"2014-09-21 13:04:39","2014-09-21 13:04:39","simple","MH01-M-Orange","Chaz Kangeroo Hoodie-M-Orange",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1166,3852,1,"2014-09-22 13:04:39","2014-09-22 13:04:39","simple","MH01-L-Gray","Chaz Kangeroo Hoodie-L-Gray",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1167,2451,1,"2014-09-23 13:04:39","2014-09-23 13:04:39","simple","MH07-S-Gray","Hero Hoodie-S-Gray",2,2,2,54,54,54,54,108,108,108,108,108,108,108,108
1168,2202,1,"2014-09-23 13:04:39","2014-09-23 13:04:39","simple","MH10-L-Blue","Mach Street Sweatshirt -L-Blue",4,4,4,62,62,62,62,248,248,248,248,248,248,248,248
1169,3073,1,"2014-09-23 13:04:39","2014-09-23 13:04:39","simple","MH12-XS-Blue","Ajax Full-Zip Sweatshirt -XS-Blue",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1170,1239,1,"2014-09-24 13:04:39","2014-09-24 13:04:39","simple","MH06","Stark Fundamental Hoodie",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1171,3157,1,"2014-09-24 13:04:39","2014-09-24 13:04:39","simple","MH04-M-Green","Frankie  Sweatshirt-M-Green",1,1,1,60,60,60,60,60,60,60,60,60,60,60,60
1172,2950,1,"2014-09-25 13:04:39","2014-09-25 13:04:39","simple","MH05-XS-Green","Hollister Backyard Sweatshirt-XS-Green",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1173,2128,1,"2014-09-26 13:04:39","2014-09-26 13:04:39","simple","MH08-XS-Brown","Oslo Trek Hoodie-XS-Brown",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1174,2756,1,"2014-09-26 13:04:39","2014-09-26 13:04:39","simple","MH05-L-White","Hollister Backyard Sweatshirt-L-White",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1175,2329,1,"2014-09-30 13:04:39","2014-09-30 13:04:39","simple","MH08-XL-Purple","Oslo Trek Hoodie-XL-Purple",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1176,1056,1,"2014-10-02 13:04:39","2014-10-02 13:04:39","simple","MH05-M-Red","Hollister Backyard Sweatshirt-M-Red",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1177,2740,1,"2014-10-02 13:04:39","2014-10-02 13:04:39","simple","MH02-XS-Black","Teton Pullover Hoodie-XS-Black",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1178,3863,1,"2014-10-03 13:04:39","2014-10-03 13:04:39","simple","MH12-L-Red","Ajax Full-Zip Sweatshirt -L-Red",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1179,2428,1,"2014-10-03 13:04:39","2014-10-03 13:04:39","simple","MH10-M-Red","Mach Street Sweatshirt -M-Red",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1180,1996,1,"2014-10-03 13:04:39","2014-10-03 13:04:39","simple","MH06-L-Purple","Stark Fundamental Hoodie-L-Purple",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1181,1376,1,"2014-10-04 13:04:39","2014-10-04 13:04:39","simple","MH11-S-Red","Grayson Crewneck Sweatshirt -S-Red",4,4,4,64,64,64,64,256,256,256,256,256,256,256,256
1182,2266,1,"2014-10-05 13:04:39","2014-10-05 13:04:39","simple","MH12-S-Green","Ajax Full-Zip Sweatshirt -S-Green",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1183,2158,1,"2014-10-05 13:04:39","2014-10-05 13:04:39","simple","MH01-L-Black","Chaz Kangeroo Hoodie-L-Black",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1184,2043,1,"2014-10-06 13:04:39","2014-10-06 13:04:39","simple","MH12-L-Red","Ajax Full-Zip Sweatshirt -L-Red",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1185,3785,1,"2014-10-06 13:04:39","2014-10-06 13:04:39","simple","MH10-S-Red","Mach Street Sweatshirt -S-Red",4,4,4,62,62,62,62,248,248,248,248,248,248,248,248
1186,2558,1,"2014-10-07 13:04:39","2014-10-07 13:04:39","simple","MH01-XS-Gray","Chaz Kangeroo Hoodie-XS-Gray",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1187,2278,1,"2014-10-07 13:04:39","2014-10-07 13:04:39","simple","MH05-M-Green","Hollister Backyard Sweatshirt-M-Green",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1188,3433,1,"2014-10-08 13:04:39","2014-10-08 13:04:39","simple","MH01-M-Gray","Chaz Kangeroo Hoodie-M-Gray",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1189,2384,1,"2014-10-09 13:04:39","2014-10-09 13:04:39","simple","MH13-S-Green","Marco Lightweight Active Hoodie-S-Green",4,4,4,74,74,74,74,296,296,296,296,296,296,296,296
1190,2270,1,"2014-10-10 13:04:39","2014-10-10 13:04:39","simple","MH04-XS-White","Frankie  Sweatshirt-XS-White",1,1,1,60,60,60,60,60,60,60,60,60,60,60,60
1191,1754,1,"2014-10-11 13:04:39","2014-10-11 13:04:39","simple","MH05-M-White","Hollister Backyard Sweatshirt-M-White",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1192,1967,1,"2014-10-11 13:04:39","2014-10-11 13:04:39","simple","MH07-XS-Green","Hero Hoodie-XS-Green",3,3,3,54,54,54,54,162,162,162,162,162,162,162,162
1193,2836,1,"2014-10-12 13:04:39","2014-10-12 13:04:39","simple","MH01-L-Gray","Chaz Kangeroo Hoodie-L-Gray",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1194,1016,1,"2014-10-16 13:04:39","2014-10-16 13:04:39","simple","MH04-L-Yellow","Frankie  Sweatshirt-L-Yellow",4,4,4,60,60,60,60,240,240,240,240,240,240,240,240
1195,3585,1,"2014-10-17 13:04:39","2014-10-17 13:04:39","simple","MH08-XS-Purple","Oslo Trek Hoodie-XS-Purple",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1196,1658,1,"2014-10-19 13:04:39","2014-10-19 13:04:39","simple","MH10-M-Blue","Mach Street Sweatshirt -M-Blue",1,1,1,62,62,62,62,62,62,62,62,62,62,62,62
1197,3237,1,"2014-10-20 13:04:39","2014-10-20 13:04:39","simple","MH03-XL-Blue","Bruno Compete Hoodie-XL-Blue",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1198,2355,1,"2014-10-20 13:04:39","2014-10-20 13:04:39","simple","MH03-L-Blue","Bruno Compete Hoodie-L-Blue",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1199,1625,1,"2014-10-20 13:04:39","2014-10-20 13:04:39","simple","MH12-XL-Blue","Ajax Full-Zip Sweatshirt -XL-Blue",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1200,3143,1,"2014-10-20 13:04:39","2014-10-20 13:04:39","simple","MH05-XL-Green","Hollister Backyard Sweatshirt-XL-Green",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1201,2067,1,"2014-10-21 13:04:39","2014-10-21 13:04:39","simple","MH06","Stark Fundamental Hoodie",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1202,1281,1,"2014-10-21 13:04:39","2014-10-21 13:04:39","simple","MH12-M-Green","Ajax Full-Zip Sweatshirt -M-Green",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1203,2436,1,"2014-10-22 13:04:39","2014-10-22 13:04:39","simple","MH04-L-White","Frankie  Sweatshirt-L-White",2,2,2,60,60,60,60,120,120,120,120,120,120,120,120
1204,3793,1,"2014-10-23 13:04:39","2014-10-23 13:04:39","simple","MH10-XL-Red","Mach Street Sweatshirt -XL-Red",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1205,1278,1,"2014-10-24 13:04:39","2014-10-24 13:04:39","simple","MH06","Stark Fundamental Hoodie",3,3,3,42,42,42,42,126,126,126,126,126,126,126,126
1206,2412,1,"2014-10-24 13:04:39","2014-10-24 13:04:39","simple","MH08-L-Red","Oslo Trek Hoodie-L-Red",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1207,1072,1,"2014-10-25 13:04:39","2014-10-25 13:04:39","simple","MH10-XS-Black","Mach Street Sweatshirt -XS-Black",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1208,1751,1,"2014-10-26 13:04:39","2014-10-26 13:04:39","simple","MH10-M-Black","Mach Street Sweatshirt -M-Black",4,4,4,62,62,62,62,248,248,248,248,248,248,248,248
1209,1183,1,"2014-10-26 13:04:39","2014-10-26 13:04:39","simple","MH01-L-Orange","Chaz Kangeroo Hoodie-L-Orange",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1210,1770,1,"2014-10-26 13:04:39","2014-10-26 13:04:39","simple","MH10","Mach Street Sweatshirt ",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1211,2116,1,"2014-10-27 13:04:39","2014-10-27 13:04:39","simple","MH12-XL-Blue","Ajax Full-Zip Sweatshirt -XL-Blue",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1212,3723,1,"2014-10-27 13:04:39","2014-10-27 13:04:39","simple","MH11-S-White","Grayson Crewneck Sweatshirt -S-White",4,4,4,64,64,64,64,256,256,256,256,256,256,256,256
1213,1027,1,"2014-10-27 13:04:39","2014-10-27 13:04:39","simple","MH09-XS-Green","Abominable Hoodie-XS-Green",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
1214,2895,1,"2014-10-28 13:04:39","2014-10-28 13:04:39","simple","MH07-XL-Black","Hero Hoodie-XL-Black",2,2,2,54,54,54,54,108,108,108,108,108,108,108,108
1215,2835,1,"2014-10-28 13:04:39","2014-10-28 13:04:39","simple","MH02-XS-Black","Teton Pullover Hoodie-XS-Black",3,3,3,70,70,70,70,210,210,210,210,210,210,210,210
1216,2538,1,"2014-10-28 13:04:39","2014-10-28 13:04:39","simple","MH11-S-White","Grayson Crewneck Sweatshirt -S-White",4,4,4,64,64,64,64,256,256,256,256,256,256,256,256
1217,2015,1,"2014-10-30 13:04:39","2014-10-30 13:04:39","simple","MH06-XS-Black","Stark Fundamental Hoodie-XS-Black",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1218,2461,1,"2014-10-31 13:04:39","2014-10-31 13:04:39","simple","MH12-S-Green","Ajax Full-Zip Sweatshirt -S-Green",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
1219,2180,1,"2014-10-31 13:04:39","2014-10-31 13:04:39","simple","MH02-XL-Purple","Teton Pullover Hoodie-XL-Purple",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1220,3217,1,"2014-10-31 13:04:39","2014-10-31 13:04:39","simple","MH10-M-Red","Mach Street Sweatshirt -M-Red",1,1,1,62,62,62,62,62,62,62,62,62,62,62,62
1221,1165,1,"2014-11-01 13:04:39","2014-11-01 13:04:39","simple","MH03-M-Blue","Bruno Compete Hoodie-M-Blue",1,1,1,63,63,63,63,63,63,63,63,63,63,63,63
1222,2757,1,"2014-11-01 13:04:39","2014-11-01 13:04:39","simple","MH11-XS-Orange","Grayson Crewneck Sweatshirt -XS-Orange",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1223,1848,1,"2014-11-04 14:04:39","2014-11-04 14:04:39","simple","MH07-XS-Black","Hero Hoodie-XS-Black",2,2,2,54,54,54,54,108,108,108,108,108,108,108,108
1224,2695,1,"2014-11-06 14:04:39","2014-11-06 14:04:39","simple","MH12-M-Red","Ajax Full-Zip Sweatshirt -M-Red",1,1,1,69,69,69,69,69,69,69,69,69,69,69,69
1225,1449,1,"2014-11-06 14:04:39","2014-11-06 14:04:39","simple","MH07-XL-Green","Hero Hoodie-XL-Green",4,4,4,54,54,54,54,216,216,216,216,216,216,216,216
1226,3370,1,"2014-11-06 14:04:39","2014-11-06 14:04:39","simple","MH10-M-Black","Mach Street Sweatshirt -M-Black",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
1227,1688,1,"2014-11-07 14:04:39","2014-11-07 14:04:39","simple","MH03","Bruno Compete Hoodie",3,3,3,63,63,63,63,189,189,189,189,189,189,189,189
1228,1338,1,"2014-11-08 14:04:39","2014-11-08 14:04:39","simple","MH11-XS-Orange","Grayson Crewneck Sweatshirt -XS-Orange",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1229,3527,1,"2014-11-09 14:04:39","2014-11-09 14:04:39","simple","MH09-L-Red","Abominable Hoodie-L-Red",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1230,1314,1,"2014-11-11 14:04:39","2014-11-11 14:04:39","simple","MH10-M-Red","Mach Street Sweatshirt -M-Red",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1231,3249,1,"2014-11-11 14:04:39","2014-11-11 14:04:39","simple","MH02-XL-Black","Teton Pullover Hoodie-XL-Black",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1232,1201,1,"2014-11-11 14:04:39","2014-11-11 14:04:39","simple","MH10","Mach Street Sweatshirt ",3,3,3,62,62,62,62,186,186,186,186,186,186,186,186
1233,2688,1,"2014-11-11 14:04:39","2014-11-11 14:04:39","simple","MH10","Mach Street Sweatshirt ",4,4,4,62,62,62,62,248,248,248,248,248,248,248,248
1234,3684,1,"2014-11-12 14:04:39","2014-11-12 14:04:39","simple","MH01-L-Gray","Chaz Kangeroo Hoodie-L-Gray",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1235,2869,1,"2014-11-13 14:04:39","2014-11-13 14:04:39","simple","MH03","Bruno Compete Hoodie",4,4,4,63,63,63,63,252,252,252,252,252,252,252,252
1236,3700,1,"2014-11-13 14:04:39","2014-11-13 14:04:39","simple","MH05-M-White","Hollister Backyard Sweatshirt-M-White",3,3,3,52,52,52,52,156,156,156,156,156,156,156,156
1237,2924,1,"2014-11-15 14:04:39","2014-11-15 14:04:39","simple","MH11-M-White","Grayson Crewneck Sweatshirt -M-White",1,1,1,64,64,64,64,64,64,64,64,64,64,64,64
1238,2900,1,"2014-11-15 14:04:39","2014-11-15 14:04:39","simple","MH02-XL-Red","Teton Pullover Hoodie-XL-Red",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1239,2931,1,"2014-11-16 14:04:39","2014-11-16 14:04:39","simple","MH02-XS-Black","Teton Pullover Hoodie-XS-Black",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1240,2456,1,"2014-11-17 14:04:39","2014-11-17 14:04:39","simple","MH03-S-Green","Bruno Compete Hoodie-S-Green",1,1,1,63,63,63,63,63,63,63,63,63,63,63,63
1241,2437,1,"2014-11-17 14:04:39","2014-11-17 14:04:39","simple","MH02-L-Purple","Teton Pullover Hoodie-L-Purple",3,3,3,70,70,70,70,210,210,210,210,210,210,210,210
1242,1963,1,"2014-11-17 14:04:39","2014-11-17 14:04:39","simple","MH09-M-Green","Abominable Hoodie-M-Green",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1243,2462,1,"2014-11-18 14:04:39","2014-11-18 14:04:39","simple","MH13-M-Green","Marco Lightweight Active Hoodie-M-Green",2,2,2,74,74,74,74,148,148,148,148,148,148,148,148
1244,3274,1,"2014-11-18 14:04:39","2014-11-18 14:04:39","simple","MH12-XS-Red","Ajax Full-Zip Sweatshirt -XS-Red",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1245,1892,1,"2014-11-19 14:04:39","2014-11-19 14:04:39","simple","MH07-L-Green","Hero Hoodie-L-Green",3,3,3,54,54,54,54,162,162,162,162,162,162,162,162
1246,1152,1,"2014-11-19 14:04:39","2014-11-19 14:04:39","simple","MH07-XL-Green","Hero Hoodie-XL-Green",3,3,3,54,54,54,54,162,162,162,162,162,162,162,162
1247,2993,1,"2014-11-20 14:04:39","2014-11-20 14:04:39","simple","MH06-L-Black","Stark Fundamental Hoodie-L-Black",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1248,2861,1,"2014-11-22 14:04:39","2014-11-22 14:04:39","simple","MH02-XS-Red","Teton Pullover Hoodie-XS-Red",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1249,1626,1,"2014-11-23 14:04:39","2014-11-23 14:04:39","simple","MH03-XS-Black","Bruno Compete Hoodie-XS-Black",1,1,1,63,63,63,63,63,63,63,63,63,63,63,63
1250,2054,1,"2014-11-24 14:04:39","2014-11-24 14:04:39","simple","MH08-S-Brown","Oslo Trek Hoodie-S-Brown",1,1,1,42,42,42,42,42,42,42,42,42,42,42,42
1251,2187,1,"2014-11-26 14:04:39","2014-11-26 14:04:39","simple","MH01-XS-Gray","Chaz Kangeroo Hoodie-XS-Gray",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1252,3831,1,"2014-11-27 14:04:39","2014-11-27 14:04:39","simple","MH09-XL-Blue","Abominable Hoodie-XL-Blue",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1253,1669,1,"2014-11-28 14:04:39","2014-11-28 14:04:39","simple","MH01-M-Orange","Chaz Kangeroo Hoodie-M-Orange",4,4,4,52,52,52,52,208,208,208,208,208,208,208,208
1254,3920,1,"2014-11-29 14:04:39","2014-11-29 14:04:39","simple","MH02-S-Red","Teton Pullover Hoodie-S-Red",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
1255,3868,1,"2014-11-29 14:04:39","2014-11-29 14:04:39","simple","MH10-XL-Black","Mach Street Sweatshirt -XL-Black",2,2,2,62,62,62,62,124,124,124,124,124,124,124,124
1256,3646,1,"2014-11-30 14:04:39","2014-11-30 14:04:39","simple","MH03-XL-Blue","Bruno Compete Hoodie-XL-Blue",1,1,1,63,63,63,63,63,63,63,63,63,63,63,63
1257,2088,1,"2014-11-30 14:04:39","2014-11-30 14:04:39","simple","MH04-XS-Green","Frankie  Sweatshirt-XS-Green",1,1,1,60,60,60,60,60,60,60,60,60,60,60,60
1258,1881,1,"2014-11-30 14:04:39","2014-11-30 14:04:39","simple","MH13-M-Blue","Marco Lightweight Active Hoodie-M-Blue",2,2,2,74,74,74,74,148,148,148,148,148,148,148,148
1259,1139,1,"2014-12-01 14:04:39","2014-12-01 14:04:39","simple","MH08-L-Red","Oslo Trek Hoodie-L-Red",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1260,3054,1,"2014-12-01 14:04:39","2014-12-01 14:04:39","simple","MH12-XL-Red","Ajax Full-Zip Sweatshirt -XL-Red",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1261,3959,1,"2014-12-02 14:04:39","2014-12-02 14:04:39","simple","MH13-XS-Green","Marco Lightweight Active Hoodie-XS-Green",2,2,2,74,74,74,74,148,148,148,148,148,148,148,148
1262,3120,1,"2014-12-02 14:04:39","2014-12-02 14:04:39","simple","MH05-XS-White","Hollister Backyard Sweatshirt-XS-White",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1263,1344,1,"2014-12-02 14:04:39","2014-12-02 14:04:39","simple","MH02-M-Red","Teton Pullover Hoodie-M-Red",2,2,2,70,70,70,70,140,140,140,140,140,140,140,140
1264,2977,1,"2014-12-05 14:04:39","2014-12-05 14:04:39","simple","MH03-XL-Black","Bruno Compete Hoodie-XL-Black",4,4,4,63,63,63,63,252,252,252,252,252,252,252,252
1265,3470,1,"2014-12-05 14:04:39","2014-12-05 14:04:39","simple","MH02-XS-Red","Teton Pullover Hoodie-XS-Red",2,2,2,70,70,70,70,140,140,140,140,140,140,140,140
1266,3607,1,"2014-12-05 14:04:39","2014-12-05 14:04:39","simple","MH02-S-Black","Teton Pullover Hoodie-S-Black",4,4,4,70,70,70,70,280,280,280,280,280,280,280,280
1267,1695,1,"2014-12-06 14:04:39","2014-12-06 14:04:39","simple","MH09-L-Red","Abominable Hoodie-L-Red",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1268,1666,1,"2014-12-06 14:04:39","2014-12-06 14:04:39","simple","MH07-L-Black","Hero Hoodie-L-Black",4,4,4,54,54,54,54,216,216,216,216,216,216,216,216
1269,3519,1,"2014-12-07 14:04:39","2014-12-07 14:04:39","simple","MH01-M-Gray","Chaz Kangeroo Hoodie-M-Gray",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1270,1277,1,"2014-12-08 14:04:39","2014-12-08 14:04:39","simple","MH03-S-Blue","Bruno Compete Hoodie-S-Blue",2,2,2,63,63,63,63,126,126,126,126,126,126,126,126
1271,3887,1,"2014-12-08 14:04:39","2014-12-08 14:04:39","simple","MH05-L-Red","Hollister Backyard Sweatshirt-L-Red",1,1,1,52,52,52,52,52,52,52,52,52,52,52,52
1272,2800,1,"2014-12-08 14:04:39","2014-12-08 14:04:39","simple","MH08-M-Purple","Oslo Trek Hoodie-M-Purple",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1273,3554,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH12-XL-Blue","Ajax Full-Zip Sweatshirt -XL-Blue",2,2,2,69,69,69,69,138,138,138,138,138,138,138,138
1274,3754,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH05","Hollister Backyard Sweatshirt",2,2,2,52,52,52,52,104,104,104,104,104,104,104,104
1275,3025,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH12-S-Green","Ajax Full-Zip Sweatshirt -S-Green",4,4,4,69,69,69,69,276,276,276,276,276,276,276,276
1276,2951,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH08-S-Purple","Oslo Trek Hoodie-S-Purple",2,2,2,42,42,42,42,84,84,84,84,84,84,84,84
1277,1232,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH13-S-Lavender","Marco Lightweight Active Hoodie-S-Lavender",3,3,3,74,74,74,74,222,222,222,222,222,222,222,222
1278,3325,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH12-XS-Red","Ajax Full-Zip Sweatshirt -XS-Red",3,3,3,69,69,69,69,207,207,207,207,207,207,207,207
1279,3514,1,"2014-12-09 14:04:39","2014-12-09 14:04:39","simple","MH11-XS-Red","Grayson Crewneck Sweatshirt -XS-Red",2,2,2,64,64,64,64,128,128,128,128,128,128,128,128
1280,1340,1,"2014-12-10 14:04:39","2014-12-10 14:04:39","simple","MH06-M-Black","Stark Fundamental Hoodie-M-Black",4,4,4,42,42,42,42,168,168,168,168,168,168,168,168
1281,2457,1,"2014-12-10 14:04:39","2014-12-10 14:04:39","simple","MH02-XS-Black","Teton Pullover Hoodie-XS-Black",1,1,1,70,70,70,70,70,70,70,70,70,70,70,70
